Time,RightHand_Position_X,RightHand_Position_Y,RightHand_Position_Z,LeftHand_Position_X,LeftHand_Position_Y,LeftHand_Position_Z,Head_Position_X,Head_Position_Y,Head_Position_Z
112.22,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.24,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.26,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.28,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.3,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.32,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.34,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.36,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.38,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.4,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.42,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.44,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.46,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.48,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.5,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.52,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.54,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.56,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.58,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.6,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.62,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.64,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.66,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.68,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.7,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.72,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.74,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.76,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.78,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.8,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.82,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.84,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.86,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.88,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.9,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.92,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.94,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.96,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
112.98,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.02,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.04,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.06,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.08,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.1,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.12,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.14,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.16,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.18,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.2,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.22,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.24,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.26,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.28,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.3,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.32,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.34,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.36,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.38,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.4,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.42,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.44,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.46,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.48,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.5,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.52,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.54,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.56,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.58,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.6,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.62,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.64,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.66,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.68,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.7,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.72,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.74,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.76,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.78,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.8,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.82,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.84,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.86,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.88,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.9,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.92,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.94,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.96,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
113.98,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.02,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.04,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.06,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.08,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.1,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.12,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.14,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.16,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.18,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.2,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.22,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.24,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.26,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.28,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.3,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.32,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.34,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.36,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.38,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.4,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.42,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.44,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.46,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.48,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.5,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.52,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.54,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.56,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.58,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.6,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.62,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.64,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.66,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.68,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.7,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.72,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.74,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.76,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.78,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.8,-0.32,1.8,1.89,-0.32,1.8,1.89,-0.32,1.8,1.89
114.82,-0.3,1.8,1.89,-0.3,1.8,1.89,-0.3,1.8,1.89
114.84,-0.18,1.8,1.89,-0.18,1.8,1.89,-0.18,1.8,1.89
114.86,-0.1,1.8,1.89,-0.1,1.8,1.89,-0.1,1.8,1.89
114.88,-0.03,1.8,1.89,-0.03,1.8,1.89,-0.03,1.8,1.89
114.9,0.01,1.8,1.89,0.01,1.8,1.89,0.01,1.8,1.89
114.92,0.02,1.8,1.89,0.02,1.8,1.89,0.02,1.8,1.89
114.94,0.02,1.8,1.89,0.02,1.8,1.89,0.02,1.8,1.89
114.96,0.06,1.8,1.89,0.06,1.8,1.89,0.06,1.8,1.89
114.98,0.33,1.8,1.89,0.33,1.8,1.89,0.33,1.8,1.89
115,0.4,1.8,1.89,0.4,1.8,1.89,0.4,1.8,1.89
115.02,0.51,1.8,1.89,0.51,1.8,1.89,0.51,1.8,1.89
115.04,0.58,1.8,1.89,0.58,1.8,1.89,0.58,1.8,1.89
115.06,0.6,1.8,1.89,0.6,1.8,1.89,0.6,1.8,1.89
115.08,0.62,1.8,1.89,0.62,1.8,1.89,0.62,1.8,1.89
115.1,0.62,1.8,1.89,0.62,1.8,1.89,0.62,1.8,1.89
115.12,0.65,1.8,1.89,0.65,1.8,1.89,0.65,1.8,1.89
115.14,0.9,1.8,1.89,0.9,1.8,1.89,0.9,1.8,1.89
115.16,0.9,1.8,1.89,0.9,1.8,1.89,0.9,1.8,1.89
115.18,0.94,1.8,1.89,0.94,1.8,1.89,0.94,1.8,1.89
115.2,1.04,1.8,1.89,1.04,1.8,1.89,1.04,1.8,1.89
115.22,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.24,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.26,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.28,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.3,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.32,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.34,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.36,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.38,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.4,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.42,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.44,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.46,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.48,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.5,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.52,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.54,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.56,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.58,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.6,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.62,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.64,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.66,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.68,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.7,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.72,1.08,1.8,1.89,1.08,1.8,1.89,1.08,1.8,1.89
115.74,1.11,1.8,1.89,1.11,1.8,1.89,1.11,1.8,1.89
115.76,1.13,1.8,1.89,1.13,1.8,1.89,1.13,1.8,1.89
115.78,1.36,1.8,1.89,1.36,1.8,1.89,1.36,1.8,1.89
115.8,1.36,1.8,1.89,1.36,1.8,1.89,1.36,1.8,1.89
115.82,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
115.84,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
115.86,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
115.88,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
115.9,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
115.92,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
115.94,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
115.96,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
115.98,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.02,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.04,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.06,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.08,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.1,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.12,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.14,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.16,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.18,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.2,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.22,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.24,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.26,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.28,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.3,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.32,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.34,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.36,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.38,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.4,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.42,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.44,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.46,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.48,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.5,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.52,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.54,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.56,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.58,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.6,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.62,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.64,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.66,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.68,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.7,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.72,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.74,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.76,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.78,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.8,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.82,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.84,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.86,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.88,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.9,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.92,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.94,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.96,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
116.98,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.02,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.04,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.06,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.08,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.1,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.12,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.14,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.16,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.18,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.2,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.22,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.24,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.26,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.28,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.3,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.32,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.34,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.36,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.38,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.4,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.42,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.44,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.46,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.48,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.5,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.52,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.54,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.56,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.58,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.6,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.62,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.64,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.66,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.68,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.7,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.72,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.74,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.76,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.78,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.8,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.82,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.84,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.86,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.88,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.9,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.92,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.94,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.96,1.4,1.8,1.89,1.4,1.8,1.89,1.4,1.8,1.89
117.98,1.4,1.78,1.89,1.4,1.78,1.89,1.4,1.78,1.89
118,1.4,1.76,1.89,1.4,1.76,1.89,1.4,1.76,1.89
118.02,1.4,1.75,1.89,1.4,1.75,1.89,1.4,1.75,1.89
118.04,1.4,1.75,1.89,1.4,1.75,1.89,1.4,1.75,1.89
118.06,1.4,1.71,1.89,1.4,1.71,1.89,1.4,1.71,1.89
118.08,1.4,1.69,1.89,1.4,1.69,1.89,1.4,1.69,1.89
118.1,1.4,1.66,1.89,1.4,1.66,1.89,1.4,1.66,1.89
118.12,1.4,1.64,1.89,1.4,1.64,1.89,1.4,1.64,1.89
118.14,1.4,1.62,1.89,1.4,1.62,1.89,1.4,1.62,1.89
118.16,1.4,1.6,1.89,1.4,1.6,1.89,1.4,1.6,1.89
118.18,1.4,1.58,1.89,1.4,1.58,1.89,1.4,1.58,1.89
118.2,1.4,1.57,1.89,1.4,1.57,1.89,1.4,1.57,1.89
118.22,1.4,1.57,1.89,1.4,1.57,1.89,1.4,1.57,1.89
118.24,1.4,1.55,1.89,1.4,1.55,1.89,1.4,1.55,1.89
118.26,1.4,1.53,1.89,1.4,1.53,1.89,1.4,1.53,1.89
118.28,1.4,1.49,1.89,1.4,1.49,1.89,1.4,1.49,1.89
118.3,1.4,1.49,1.89,1.4,1.49,1.89,1.4,1.49,1.89
118.32,1.4,1.46,1.89,1.4,1.46,1.89,1.4,1.46,1.89
118.34,1.4,1.46,1.89,1.4,1.46,1.89,1.4,1.46,1.89
118.36,1.4,1.46,1.89,1.4,1.46,1.89,1.4,1.46,1.89
118.38,1.4,1.44,1.89,1.4,1.44,1.89,1.4,1.44,1.89
118.4,1.4,1.32,1.89,1.4,1.32,1.89,1.4,1.32,1.89
118.42,1.4,1.3,1.89,1.4,1.3,1.89,1.4,1.3,1.89
118.44,1.4,1.28,1.89,1.4,1.28,1.89,1.4,1.28,1.89
118.46,1.4,1.23,1.89,1.4,1.23,1.89,1.4,1.23,1.89
118.48,1.4,1.19,1.89,1.4,1.19,1.89,1.4,1.19,1.89
118.5,1.4,1.16,1.89,1.4,1.16,1.89,1.4,1.16,1.89
118.52,1.4,1.14,1.89,1.4,1.14,1.89,1.4,1.14,1.89
118.54,1.4,1.12,1.89,1.4,1.12,1.89,1.4,1.12,1.89
118.56,1.4,1.12,1.89,1.4,1.12,1.89,1.4,1.12,1.89
118.58,1.4,1.12,1.89,1.4,1.12,1.89,1.4,1.12,1.89
118.6,1.4,1.12,1.89,1.4,1.12,1.89,1.4,1.12,1.89
118.62,1.4,1.1,1.89,1.4,1.1,1.89,1.4,1.1,1.89
118.64,1.4,1.1,1.89,1.4,1.1,1.89,1.4,1.1,1.89
118.66,1.4,1.1,1.89,1.4,1.1,1.89,1.4,1.1,1.89
118.68,1.4,1.1,1.89,1.4,1.1,1.89,1.4,1.1,1.89
118.7,1.4,1.1,1.89,1.4,1.1,1.89,1.4,1.1,1.89
118.72,1.4,1.1,1.89,1.4,1.1,1.89,1.4,1.1,1.89
118.74,1.4,1.1,1.89,1.4,1.1,1.89,1.4,1.1,1.89
118.76,1.4,1.1,1.89,1.4,1.1,1.89,1.4,1.1,1.89
118.78,1.4,1.1,1.89,1.4,1.1,1.89,1.4,1.1,1.89
118.8,1.4,1.1,1.89,1.4,1.1,1.89,1.4,1.1,1.89
118.82,1.4,1.1,1.89,1.4,1.1,1.89,1.4,1.1,1.89
118.84,1.4,1.1,1.89,1.4,1.1,1.89,1.4,1.1,1.89
118.86,1.4,1.1,1.89,1.4,1.1,1.89,1.4,1.1,1.89
118.88,1.4,1.1,1.89,1.4,1.1,1.89,1.4,1.1,1.89
118.9,1.4,1.1,1.89,1.4,1.1,1.89,1.4,1.1,1.89
118.92,1.4,1.1,1.89,1.4,1.1,1.89,1.4,1.1,1.89
118.94,1.4,1.1,1.89,1.4,1.1,1.89,1.4,1.1,1.89
